Sample Number (10000 samples per second),UNIX Timestamp (Milliseconds since 1970-01-01),RPM (rpm),TPS (%),Fuel Open Time (ms),Ignition Angle (deg),Lambda (Lambda),Air Temp (deg),Coolant Temp (deg),Lat (Deg),Lng (Deg),Speed (mph),Oil Pressure (psi)
0,1684516526768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1684516526768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1684516526787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1684516526816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1684516526844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1684516526867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1684516526899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1684516526925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1684516526954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1684516526982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,1684516527003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1684516527036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1684516527062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,1684516527092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,1684516527119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,1684516527147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1684516527175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,1684516527200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1684516527229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,1684516527258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,1684516527286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,1684516527314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,1684516527340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,1684516527368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,1684516527395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,1684516527424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1684516527447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,1684516527474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1684516527508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,1684516527532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,1684516527560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,1684516527588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,1684516527619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,1684516527644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,1684516527673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,1684516527702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,1684516527728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,1684516527753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,1684516527783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,1684516527810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,1684516527838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,1684516527865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,1684516527895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,1684516527920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,1684516527946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,1684516527977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,1684516528003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,1684516528028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,1684516528062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,1684516528089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,1684516528115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,1684516528140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,1684516528173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,1684516528200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,1684516528225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,1684516528253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,1684516528282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,1684516805592,16.9,19.0,23.4,0.636,91.6,212.2,0.0,0.0,0.0,32.2125,0.0
58,1684516805592,5570.0,16.9,19.0,23.4,0.636,91.6,212.2,0.0,0.0,0.0,32.2125
59,1684516805592,5570.0,16.9,19.0,23.4,0.636,91.6,212.2,0.0,0.0,0.0,32.2125
60,1684516805592,5570.0,16.9,19.0,23.4,0.636,91.6,212.2,0.0,0.0,0.0,32.2125
61,1684516805592,5570.0,16.9,19.0,23.4,0.636,91.6,212.2,0.0,0.0,0.0,32.2125
62,1684516805592,5570.0,16.9,19.0,23.4,0.636,91.6,212.2,0.0,0.0,0.0,32.2125
63,1684516805592,5570.0,16.9,19.0,23.4,0.636,91.6,212.2,0.0,0.0,0.0,32.2125
64,1684516805592,5570.0,16.9,19.0,23.4,0.636,91.6,212.2,0.0,0.0,0.0,32.2125
65,1684516805592,5570.0,16.9,19.0,23.4,0.636,91.6,212.2,0.0,0.0,0.0,32.2125
66,1684516805592,5570.0,16.9,19.0,23.4,0.636,91.6,212.2,0.0,0.0,0.0,32.2125
67,1684516805592,5570.0,16.9,19.0,23.4,0.636,91.6,212.2,0.0,0.0,0.0,32.2125
68,1684516805592,5570.0,16.9,19.0,23.4,0.636,91.6,212.2,0.0,0.0,0.0,32.2125
69,1684516805592,5570.0,16.9,19.0,23.4,0.636,91.6,212.2,0.0,0.0,0.0,32.2125
70,1684516805592,5570.0,16.9,19.0,23.4,0.636,91.6,212.2,0.0,0.0,0.0,32.2125
71,1684516805592,5570.0,16.9,19.0,23.4,0.636,91.6,212.2,0.0,0.0,0.0,32.2125
72,1684516805592,5570.0,16.9,19.0,23.4,0.636,91.6,212.2,0.0,0.0,0.0,32.2125
73,1684516805596,5570.0,16.9,19.0,23.4,0.636,91.6,212.2,0.0,0.0,0.0,32.2125
74,1684516805596,5570.0,16.9,19.0,23.4,0.636,91.6,212.2,0.0,0.0,0.0,32.2125
75,1684516805598,5570.0,16.9,19.0,23.4,0.636,91.6,212.2,0.0,0.0,0.0,32.2125
76,1684516805598,5570.0,16.9,19.0,23.4,0.636,91.6,212.2,0.0,0.0,0.0,32.2125
77,1684516805598,5570.0,16.9,19.0,23.4,0.636,91.6,212.2,0.0,0.0,0.0,32.2125
78,1684516805598,5570.0,16.9,19.0,23.4,0.636,91.6,212.2,0.0,0.0,0.0,32.2125
79,1684516805598,5570.0,16.9,19.0,23.4,0.636,91.6,212.2,0.0,0.0,0.0,32.2125
80,1684516805598,5570.0,16.9,19.0,23.4,0.636,91.6,212.2,0.0,0.0,0.0,32.2125
81,1684516805598,5570.0,16.9,19.0,23.4,0.636,91.6,212.2,0.0,0.0,0.0,32.2125
82,1684516805598,5570.0,16.9,19.0,23.4,0.636,91.6,212.2,0.0,0.0,0.0,32.2125
83,1684516805598,5570.0,16.9,19.0,23.4,0.636,91.6,212.2,0.0,0.0,0.0,32.2125
84,1684516805598,5570.0,16.9,19.0,23.4,0.636,91.6,212.2,0.0,0.0,0.0,32.2125
85,1684516805598,5570.0,16.9,19.0,23.4,0.636,91.6,212.2,0.0,0.0,0.0,32.2125
86,1684516805598,5570.0,16.9,19.0,23.4,0.636,91.6,212.2,0.0,0.0,0.0,32.2125
87,1684516805598,5570.0,16.9,19.0,23.4,0.636,91.6,212.2,0.0,0.0,0.0,32.2125
88,1684516805598,5570.0,16.9,19.0,23.4,0.636,91.6,212.2,0.0,0.0,0.0,32.2125
89,1684516805598,5570.0,16.9,19.0,23.4,0.636,91.6,212.2,0.0,0.0,0.0,32.2125
90,1684516805598,5570.0,16.9,19.0,23.4,0.636,91.6,212.2,0.0,0.0,0.0,32.2125
91,1684516805598,5570.0,16.9,19.0,23.4,0.636,91.6,212.2,0.0,0.0,0.0,32.2125
92,1684516805598,5570.0,16.9,19.0,23.4,0.636,91.6,212.2,0.0,0.0,0.0,32.2125
93,1684516805598,5570.0,16.9,19.0,23.4,0.636,91.6,212.2,0.0,0.0,0.0,32.2125
94,1684516805598,5570.0,16.9,19.0,23.4,0.636,91.6,212.2,0.0,0.0,0.0,32.2125
95,1684516805598,5570.0,16.9,19.0,23.4,0.636,91.6,212.2,0.0,0.0,0.0,32.2125
96,1684516805598,5570.0,16.9,19.0,23.4,0.636,91.6,212.2,0.0,0.0,0.0,32.2125
97,1684516805598,5570.0,16.9,19.0,23.4,0.636,91.6,212.2,0.0,0.0,0.0,32.2125
98,1684516805598,5570.0,16.9,19.0,23.4,0.636,91.6,212.2,0.0,0.0,0.0,32.2125
99,1684516805598,5570.0,16.9,19.0,23.4,0.636,91.6,212.2,0.0,0.0,0.0,32.2125
100,1684516805598,5570.0,16.9,19.0,23.4,0.636,91.6,212.2,0.0,0.0,0.0,32.2125
101,1684516805598,5570.0,16.9,19.0,23.4,0.636,91.6,212.2,0.0,0.0,0.0,32.2125
102,1684516805598,5570.0,16.9,19.0,23.4,0.636,91.6,212.2,0.0,0.0,0.0,32.2125
103,1684516805598,5570.0,16.9,19.0,23.4,0.636,91.6,212.2,0.0,0.0,0.0,32.2125
104,1684516805598,5570.0,16.9,19.0,23.4,0.636,91.6,212.2,0.0,0.0,0.0,32.2125
105,1684516805598,5570.0,16.9,19.0,23.4,0.636,91.6,212.2,0.0,0.0,0.0,32.2125
106,1684516805598,5570.0,16.9,19.0,23.4,0.636,91.6,212.2,0.0,0.0,0.0,32.2125
107,1684516805602,5570.0,16.9,19.0,23.4,0.636,91.6,212.2,0.0,0.0,0.0,32.2125
108,1684516805602,5570.0,16.9,19.0,23.4,0.636,91.6,212.2,0.0,0.0,0.0,32.2125
109,1684516805602,5570.0,16.9,19.0,23.4,0.636,91.6,212.2,0.0,0.0,0.0,32.2125
110,1684516805602,5570.0,16.9,19.0,23.4,0.636,91.6,212.2,0.0,0.0,0.0,32.2125
111,1684516805602,5570.0,16.9,19.0,23.4,0.636,91.6,212.2,0.0,0.0,0.0,32.2125
112,1684516805602,5570.0,16.9,19.0,23.4,0.636,91.6,212.2,0.0,0.0,0.0,32.2125
113,1684516805602,5570.0,16.9,19.0,23.4,0.636,91.6,212.2,0.0,0.0,0.0,32.2125
114,1684516805602,5570.0,16.9,19.0,23.4,0.636,91.6,212.2,0.0,0.0,0.0,32.2125
115,1684516805602,5570.0,16.9,19.0,23.4,0.636,91.6,212.2,0.0,0.0,0.0,32.2125
116,1684516805602,5570.0,16.9,19.0,23.4,0.636,91.6,212.2,0.0,0.0,0.0,32.2125
117,1684516805602,5570.0,16.9,19.0,23.4,0.636,91.6,212.2,0.0,0.0,0.0,32.2125
118,1684516805602,5526.0,16.9,19.1,24.6,0.636,93.4,215.8,0.0,0.0,0.0,31.912502
119,1684516805602,5526.0,16.9,19.1,24.6,0.636,93.4,215.8,0.0,0.0,0.0,31.912502
120,1684516805602,5526.0,16.9,19.1,24.6,0.636,93.4,215.8,0.0,0.0,0.0,31.912502
121,1684516805602,5526.0,16.9,19.1,24.6,0.636,93.4,215.8,0.0,0.0,0.0,31.912502
122,1684516805602,5526.0,16.9,19.1,24.6,0.636,93.4,215.8,0.0,0.0,0.0,31.912502
123,1684516805602,5550.0,16.9,19.1,24.2,0.636,93.4,215.8,0.0,0.0,0.0,32.025
124,1684516805602,5550.0,16.9,19.1,24.2,0.636,93.4,215.8,0.0,0.0,0.0,32.025
125,1684516805602,5545.0,16.9,19.1,24.7,0.636,93.4,215.8,0.0,0.0,0.0,32.025
126,1684516805602,5528.0,16.9,19.0,24.1,0.636,93.4,215.8,0.0,0.0,0.0,32.025
127,1684516805602,5528.0,16.9,19.0,24.1,0.636,93.4,215.8,0.0,0.0,0.0,32.025
128,1684516805602,5528.0,16.9,19.0,24.1,0.636,93.4,215.8,0.0,0.0,0.0,32.025
129,1684516805602,5504.0,16.9,20.4,24.4,0.636,93.4,215.8,0.0,0.0,0.0,31.500002
130,1684516805602,5504.0,16.9,20.4,24.4,0.636,93.4,215.8,0.0,0.0,0.0,31.500002
131,1684516805602,5504.0,16.9,20.4,24.4,0.636,93.4,215.8,0.0,0.0,0.0,31.500002
132,1684516805602,5504.0,16.9,20.4,24.4,0.636,93.4,215.8,0.0,0.0,0.0,31.500002
133,1684516805602,5504.0,16.9,20.4,24.4,0.636,93.4,215.8,0.0,0.0,0.0,31.500002
134,1684516805602,5504.0,16.9,20.4,24.4,0.636,93.4,215.8,0.0,0.0,0.0,31.425003
135,1684516805602,5543.0,16.9,19.1,24.6,0.636,93.4,215.8,0.0,0.0,0.0,31.425003
136,1684516805602,5522.0,16.9,19.1,24.800001,0.636,93.4,215.8,0.0,0.0,0.0,31.425003
137,1684516805602,5506.0,16.9,20.6,25.2,0.636,93.4,215.8,0.0,0.0,0.0,31.0125
138,1684516805602,5506.0,16.9,20.6,25.2,0.636,93.4,215.8,0.0,0.0,0.0,31.0125
139,1684516805602,5506.0,16.9,20.6,25.2,0.636,93.4,215.8,0.0,0.0,0.0,31.0125
140,1684516805602,5506.0,16.9,20.6,25.2,0.636,93.4,215.8,0.0,0.0,0.0,31.0125
141,1684516805602,5506.0,16.9,20.6,25.2,0.636,93.4,215.8,0.0,0.0,0.0,31.0125
142,1684516805602,5506.0,16.9,20.6,25.2,0.636,93.4,215.8,0.0,0.0,0.0,31.0125
143,1684516805602,5556.0,17.300001,19.4,26.0,0.636,93.4,215.8,0.0,0.0,0.0,32.137505
144,1684516805602,5556.0,17.300001,19.4,26.0,0.636,93.4,215.8,0.0,0.0,0.0,32.137505
145,1684516805602,5550.0,16.9,19.2,25.300001,0.637,93.4,215.8,0.0,0.0,0.0,32.137505
146,1684516805602,5531.0,16.9,19.300001,25.800001,0.637,93.4,215.8,0.0,0.0,0.0,31.612501
147,1684516805602,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
148,1684516805602,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
149,1684516805602,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
150,1684516805602,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
151,1684516805602,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
152,1684516805602,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
153,1684516805602,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
154,1684516805602,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
155,1684516805602,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
156,1684516805602,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
157,1684516805602,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
158,1684516805602,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
159,1684516805602,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
160,1684516805602,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
161,1684516805602,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
162,1684516805602,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
163,1684516805616,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
164,1684516805647,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
165,1684516805675,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
166,1684516805705,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
167,1684516805733,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
168,1684516805760,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
169,1684516805791,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
170,1684516805819,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
171,1684516805848,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
172,1684516805877,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
173,1684516805907,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
174,1684516805932,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
175,1684516805964,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
176,1684516805993,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
177,1684516806023,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
178,1684516806051,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
179,1684516806079,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
180,1684516806110,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
181,1684516806139,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
182,1684516806167,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
183,1684516806183,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
184,1684516806223,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
185,1684516806246,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
186,1684516806277,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
187,1684516806308,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
188,1684516806339,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
189,1684516806365,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
190,1684516806387,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
191,1684516806418,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
192,1684516806449,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
193,1684516806481,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
194,1684516806512,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
195,1684516806544,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
196,1684516806559,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
197,1684516806591,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
198,1684516806623,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
199,1684516806654,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
200,1684516806685,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
201,1684516806717,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
202,1684516806733,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
203,1684516806765,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
204,1684516806797,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
205,1684516806828,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
206,1684516806859,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
207,1684516806890,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
208,1684516806916,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
209,1684516806938,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
210,1684516806969,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
211,1684516807000,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
212,1684516807032,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
213,1684516807063,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
214,1684516807094,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
215,1684516807110,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
216,1684516807141,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
217,1684516807173,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
218,1684516807205,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
219,1684516807236,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
220,1684516807268,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
221,1684516807288,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
222,1684516807315,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
223,1684516807356,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
224,1684516807378,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
225,1684516807409,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
226,1684516807440,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
227,1684516807472,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
228,1684516807489,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
229,1684516807519,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
230,1684516807550,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
231,1684516807582,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
232,1684516807613,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
233,1684516807645,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
234,1684516807661,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
235,1684516807693,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
236,1684516807724,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
237,1684516807758,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
238,1684516807787,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
239,1684516807819,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
240,1684516807835,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
241,1684516807872,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
242,1684516807907,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
243,1684516807929,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
244,1684516807961,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
245,1684516807992,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
246,1684516808023,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
247,1684516808038,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
248,1684516808070,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
249,1684516808101,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
250,1684516808132,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
251,1684516808163,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
252,1684516808197,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
253,1684516808227,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
254,1684516808243,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
255,1684516808274,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
256,1684516808307,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
257,1684516808337,5543.0,16.9,19.1,25.0,0.637,93.4,215.8,0.0,0.0,0.0,31.912502
