Sample Number (10000 samples per second),UNIX Timestamp (Milliseconds since 1970-01-01),RPM (rpm),TPS (%),Fuel Open Time (ms),Ignition Angle (deg),Lambda (Lambda),Air Temp (deg),Coolant Temp (deg),Lat (Deg),Lng (Deg),Speed (mph),Oil Pressure (psi)
1913,1684521354906,7717.0,20.2,21.4,26.1,0.853,86.200005,226.6,0.0,0.0,0.0,-17.175
1914,1684521354926,7717.0,20.2,21.4,26.1,0.853,86.200005,226.6,0.0,0.0,0.0,-17.175
1915,1684521354955,7717.0,20.2,21.4,26.1,0.853,86.200005,226.6,0.0,0.0,0.0,-17.175
1916,1684521354987,7717.0,20.2,21.4,26.1,0.853,86.200005,226.6,0.0,0.0,0.0,-17.175
1917,1684521355018,7717.0,20.2,21.4,26.1,0.853,86.200005,226.6,0.0,0.0,0.0,-17.175
1918,1684521355049,7717.0,20.2,21.4,26.1,0.853,86.200005,226.6,0.0,0.0,0.0,-17.175
1919,1684521355080,7717.0,20.2,21.4,26.1,0.853,86.200005,226.6,0.0,0.0,0.0,-17.175
1920,1684521355112,7717.0,20.2,21.4,26.1,0.853,86.200005,226.6,0.0,0.0,0.0,-17.175
1921,1684521355127,7717.0,20.2,21.4,26.1,0.853,86.200005,226.6,0.0,0.0,0.0,-17.175
1922,1684521355158,7717.0,20.2,21.4,26.1,0.853,86.200005,226.6,0.0,0.0,0.0,-17.175
1923,1684521355200,7717.0,20.2,21.4,26.1,0.853,86.200005,226.6,0.0,0.0,0.0,-17.175
1924,1684521355221,7717.0,20.2,21.4,26.1,0.853,86.200005,226.6,0.0,0.0,0.0,-17.175
1925,1684521355253,7717.0,20.2,21.4,26.1,0.853,86.200005,226.6,0.0,0.0,0.0,-17.175
1926,1684521355284,7717.0,20.2,21.4,26.1,0.853,86.200005,226.6,0.0,0.0,0.0,-17.175
1927,1684521355315,7717.0,20.2,21.4,26.1,0.853,86.200005,226.6,0.0,0.0,0.0,-17.175
1928,1684521355336,7717.0,20.2,21.4,26.1,0.853,86.200005,226.6,0.0,0.0,0.0,-17.175
1929,1684521355367,7717.0,20.2,21.4,26.1,0.853,86.200005,226.6,0.0,0.0,0.0,-17.175
1930,1684521355398,7717.0,20.2,21.4,26.1,0.853,86.200005,226.6,0.0,0.0,0.0,-17.175
1931,1684521355429,7717.0,20.2,21.4,26.1,0.853,86.200005,226.6,0.0,0.0,0.0,-17.175
1932,1684521355461,7717.0,20.2,21.4,26.1,0.853,86.200005,226.6,0.0,0.0,0.0,-17.175
1933,1684521355476,7717.0,20.2,21.4,26.1,0.853,86.200005,226.6,0.0,0.0,0.0,-17.175
1934,1684521355508,7717.0,20.2,21.4,26.1,0.853,86.200005,226.6,0.0,0.0,0.0,-17.175
1935,1684521355539,7717.0,20.2,21.4,26.1,0.853,86.200005,226.6,0.0,0.0,0.0,-17.175
1936,1684521355571,7717.0,20.2,21.4,26.1,0.853,86.200005,226.6,0.0,0.0,0.0,-17.175
1937,1684521355602,7717.0,20.2,21.4,26.1,0.853,86.200005,226.6,0.0,0.0,0.0,-17.175
1938,1684521355633,7717.0,20.2,21.4,26.1,0.853,86.200005,226.6,0.0,0.0,0.0,-17.175
1939,1684521355664,7717.0,20.2,21.4,26.1,0.853,86.200005,226.6,0.0,0.0,0.0,-17.175
1940,1684521355691,7717.0,20.2,21.4,26.1,0.853,86.200005,226.6,0.0,0.0,0.0,-17.175
1941,1684521355724,7717.0,20.2,21.4,26.1,0.853,86.200005,226.6,0.0,0.0,0.0,-17.175
1942,1684521355745,7717.0,20.2,21.4,26.1,0.853,86.200005,226.6,0.0,0.0,0.0,-17.175
1943,1684521355777,7717.0,20.2,21.4,26.1,0.853,86.200005,226.6,0.0,0.0,0.0,-17.175
1944,1684521355809,7717.0,20.2,21.4,26.1,0.853,86.200005,226.6,0.0,0.0,0.0,-17.175
1945,1684521355840,7717.0,20.2,21.4,26.1,0.853,86.200005,226.6,0.0,0.0,0.0,-17.175
1946,1684521355866,7717.0,20.2,21.4,26.1,0.853,86.200005,226.6,0.0,0.0,0.0,-17.175
1947,1684521355890,7717.0,20.2,21.4,26.1,0.853,86.200005,226.6,0.0,0.0,0.0,-17.175
1948,1684521355924,7717.0,20.2,21.4,26.1,0.853,86.200005,226.6,0.0,0.0,0.0,-17.175
1949,1684521355951,7717.0,20.2,21.4,26.1,0.853,86.200005,226.6,0.0,0.0,0.0,-17.175
1950,1684521355983,7717.0,20.2,21.4,26.1,0.853,86.200005,226.6,0.0,0.0,0.0,-17.175
1951,1684521356007,7734.0,20.1,21.4,26.6,0.878,86.200005,226.6,0.0,0.0,0.0,-17.175
1952,1684521356031,7734.0,20.1,21.4,26.6,0.878,86.200005,226.6,0.0,0.0,0.0,-17.175
1953,1684521356072,7734.0,20.1,21.4,26.6,0.878,86.200005,226.6,0.0,0.0,0.0,-17.175
1954,1684521356093,7734.0,20.1,21.4,26.6,0.878,86.200005,226.6,0.0,0.0,0.0,-17.175
1955,1684521356124,7734.0,20.1,21.4,26.6,0.878,86.200005,226.6,0.0,0.0,0.0,-17.175
1956,1684521356157,7734.0,20.1,21.4,26.6,0.878,86.200005,226.6,0.0,0.0,0.0,-17.175
1957,1684521356188,7734.0,20.1,21.4,26.6,0.878,86.200005,226.6,0.0,0.0,0.0,-17.175
1958,1684521356203,7734.0,20.1,21.4,26.6,0.878,86.200005,226.6,0.0,0.0,0.0,-17.175
1959,1684521356235,7734.0,20.1,21.4,26.6,0.878,86.200005,226.6,0.0,0.0,0.0,-17.175
1960,1684521356266,7734.0,20.1,21.4,26.6,0.878,86.200005,226.6,0.0,0.0,0.0,-17.175
1961,1684521356298,7734.0,20.1,21.4,26.6,0.878,86.200005,226.6,0.0,0.0,0.0,-17.175
1962,1684521356329,7734.0,20.1,21.4,26.6,0.878,86.200005,226.6,0.0,0.0,0.0,-17.175
1963,1684521356360,7734.0,20.1,21.4,26.6,0.878,86.200005,226.6,0.0,0.0,0.0,-17.175
1964,1684521356392,7734.0,20.1,21.4,26.6,0.878,86.200005,226.6,0.0,0.0,0.0,-17.175
1965,1684521356419,7734.0,20.1,21.4,26.6,0.878,86.200005,226.6,0.0,0.0,0.0,-17.175
1966,1684521356438,7734.0,20.1,21.4,26.6,0.878,86.200005,226.6,0.0,0.0,0.0,-17.175
1967,1684521356469,7734.0,20.1,21.4,26.6,0.878,86.200005,226.6,0.0,0.0,0.0,-17.175
1968,1684521356501,7734.0,20.1,21.4,26.6,0.878,86.200005,226.6,0.0,0.0,0.0,-17.175
1969,1684521356532,7734.0,20.1,21.4,26.6,0.878,86.200005,226.6,0.0,0.0,0.0,-17.175
1970,1684521356563,7734.0,20.1,21.4,26.6,0.878,86.200005,226.6,0.0,0.0,0.0,-17.175
1971,1684521356595,7734.0,20.1,21.4,26.6,0.878,86.200005,226.6,0.0,0.0,0.0,-17.175
1972,1684521356610,7734.0,20.1,21.4,26.6,0.878,86.200005,226.6,0.0,0.0,0.0,-17.175
1973,1684521356642,7734.0,20.1,21.4,26.6,0.878,86.200005,226.6,0.0,0.0,0.0,-17.175
1974,1684521356674,7734.0,20.1,21.4,26.6,0.878,86.200005,226.6,0.0,0.0,0.0,-17.175
1975,1684521356707,7734.0,20.1,21.4,26.6,0.878,86.200005,226.6,0.0,0.0,0.0,-17.175
1976,1684521356737,7734.0,20.1,21.4,26.6,0.878,86.200005,226.6,0.0,0.0,0.0,-17.175
1977,1684521356768,7734.0,20.1,21.4,26.6,0.878,86.200005,226.6,0.0,0.0,0.0,-17.175
1978,1684521356787,7734.0,20.1,21.4,26.6,0.878,86.200005,226.6,0.0,0.0,0.0,-17.175
1979,1684521356819,7734.0,20.1,21.4,26.6,0.878,86.200005,226.6,0.0,0.0,0.0,-17.175
1980,1684521356851,7734.0,20.1,21.4,26.6,0.878,86.200005,226.6,0.0,0.0,0.0,-17.175
1981,1684521356882,7734.0,20.1,21.4,26.6,0.878,86.200005,226.6,0.0,0.0,0.0,-17.175
1982,1684521356913,7734.0,20.1,21.4,26.6,0.878,86.200005,226.6,0.0,0.0,0.0,-17.175
1983,1684521356945,7734.0,20.1,21.4,26.6,0.878,86.200005,226.6,0.0,0.0,0.0,-17.175
1984,1684521356971,7734.0,20.1,21.4,26.6,0.878,86.200005,226.6,0.0,0.0,0.0,-17.175
1985,1684521356997,7734.0,20.1,21.4,26.6,0.878,86.200005,226.6,0.0,0.0,0.0,-17.175
1986,1684521357024,7734.0,20.1,21.4,26.6,0.878,86.200005,226.6,0.0,0.0,0.0,-17.175
1987,1684521357058,7734.0,20.1,21.4,26.6,0.878,86.200005,226.6,0.0,0.0,0.0,-17.175
1988,1684521357090,7734.0,20.1,21.4,26.6,0.878,86.200005,226.6,0.0,0.0,0.0,-17.175
1989,1684521357119,7750.0,20.2,21.4,26.0,0.855,86.200005,226.6,0.0,0.0,0.0,-17.175
1990,1684521357147,7750.0,20.2,21.4,26.0,0.855,86.200005,226.6,0.0,0.0,0.0,-17.175
1991,1684521357176,7750.0,20.2,21.4,26.0,0.855,86.200005,226.6,0.0,0.0,0.0,-17.175
1992,1684521357207,7750.0,20.2,21.4,26.0,0.855,86.200005,226.6,0.0,0.0,0.0,-17.175
1993,1684521357229,7750.0,20.2,21.4,26.0,0.855,86.200005,226.6,0.0,0.0,0.0,-17.175
1994,1684521357261,7750.0,20.2,21.4,26.0,0.855,86.200005,226.6,0.0,0.0,0.0,-17.175
1995,1684521357293,7750.0,20.2,21.4,26.0,0.855,86.200005,226.6,0.0,0.0,0.0,-17.175
1996,1684521357314,7750.0,20.2,21.4,26.0,0.855,86.200005,226.6,0.0,0.0,0.0,-17.175
1997,1684521357342,7750.0,20.2,21.4,26.0,0.855,86.200005,226.6,0.0,0.0,0.0,-17.175
1998,1684521357372,7714.0,20.300001,21.4,26.4,0.86,86.200005,226.6,0.0,0.0,0.0,-17.175
1999,1684521357407,7714.0,20.300001,21.4,26.4,0.86,86.200005,226.6,0.0,0.0,0.0,-17.175
2000,1684521357435,7714.0,20.300001,21.4,26.4,0.86,86.200005,226.6,0.0,0.0,0.0,-17.175
2001,1684521357467,7714.0,20.300001,21.4,26.4,0.86,86.200005,226.6,0.0,0.0,0.0,-17.175
2002,1684521357491,7713.0,23.6,23.800001,30.0,0.884,86.200005,226.6,0.0,0.0,0.0,-17.175
2003,1684521357525,7713.0,23.6,23.800001,30.0,0.884,86.200005,226.6,0.0,0.0,0.0,-17.175
2004,1684521357543,7713.0,23.6,23.800001,30.0,0.884,86.200005,226.6,0.0,0.0,0.0,-17.175
2005,1684521357575,7713.0,23.6,23.800001,30.0,0.884,86.200005,226.6,0.0,0.0,0.0,-17.175
2006,1684521357613,7713.0,23.6,23.800001,30.0,0.884,86.200005,226.6,0.0,0.0,0.0,-17.175
2007,1684521357642,7713.0,23.6,23.800001,30.0,0.884,86.200005,226.6,0.0,0.0,0.0,-17.175
2008,1684521357670,7713.0,23.6,23.800001,30.0,0.884,86.200005,226.6,0.0,0.0,0.0,-17.175
2009,1684521357690,7713.0,23.6,23.800001,30.0,0.884,86.200005,226.6,0.0,0.0,0.0,-17.175
2010,1684521357717,7713.0,23.6,23.800001,30.0,0.884,86.200005,226.6,0.0,0.0,0.0,-17.175
2011,1684521357749,7713.0,23.6,23.800001,30.0,0.884,86.200005,226.6,0.0,0.0,0.0,-17.175
2012,1684521357780,7713.0,23.6,23.800001,30.0,0.884,86.200005,226.6,0.0,0.0,0.0,-17.175
2013,1684521357811,7713.0,23.6,23.800001,30.0,0.884,86.200005,226.6,0.0,0.0,0.0,-17.175
2014,1684521357843,7713.0,23.6,23.800001,30.0,0.884,86.200005,226.6,0.0,0.0,0.0,-17.175
2015,1684521357874,7713.0,23.6,23.800001,30.0,0.884,86.200005,226.6,0.0,0.0,0.0,-17.175
2016,1684521357892,7713.0,23.6,23.800001,30.0,0.884,86.200005,226.6,0.0,0.0,0.0,-17.175
2017,1684521357924,7713.0,23.6,23.800001,30.0,0.884,86.200005,226.6,0.0,0.0,0.0,-17.175
2018,1684521357956,7713.0,23.6,23.800001,30.0,0.884,86.200005,226.6,0.0,0.0,0.0,-17.175
2019,1684521357991,7713.0,23.6,23.800001,30.0,0.884,86.200005,226.6,0.0,0.0,0.0,-17.175
2020,1684521358020,7713.0,23.6,23.800001,30.0,0.884,86.200005,226.6,0.0,0.0,0.0,-17.175
2021,1684521358041,7713.0,23.6,23.800001,30.0,0.884,86.200005,226.6,0.0,0.0,0.0,-17.175
2022,1684521358078,7713.0,23.6,23.800001,30.0,0.884,86.200005,226.6,0.0,0.0,0.0,-17.175
2023,1684521358107,7713.0,23.6,23.800001,30.0,0.884,86.200005,226.6,0.0,0.0,0.0,-17.175
2024,1684521358131,7713.0,23.6,23.800001,30.0,0.884,86.200005,226.6,0.0,0.0,0.0,-17.175
2025,1684521358166,7713.0,23.6,23.800001,30.0,0.884,86.200005,226.6,0.0,0.0,0.0,-17.175
2026,1684521358194,7713.0,23.6,23.800001,30.0,0.884,86.200005,226.6,0.0,0.0,0.0,-17.175
2027,1684521358214,7713.0,23.6,23.800001,30.0,0.884,86.200005,226.6,0.0,0.0,0.0,-17.175
2028,1684521358243,7713.0,23.6,23.800001,30.0,0.884,86.200005,226.6,0.0,0.0,0.0,-17.175
2029,1684521358271,7713.0,23.6,23.800001,30.0,0.884,86.200005,226.6,0.0,0.0,0.0,-17.175
2030,1684521358302,7713.0,23.6,23.800001,30.0,0.884,86.200005,226.6,0.0,0.0,0.0,-17.175
2031,1684521358333,7713.0,23.6,23.800001,30.0,0.884,86.200005,226.6,0.0,0.0,0.0,-17.175
2032,1684521358365,7713.0,23.6,23.800001,30.0,0.884,86.200005,226.6,0.0,0.0,0.0,-17.175
2033,1684521358396,7713.0,23.6,23.800001,30.0,0.884,86.200005,226.6,0.0,0.0,0.0,-17.175
2034,1684521358427,7713.0,23.6,23.800001,30.0,0.884,86.200005,226.6,0.0,0.0,0.0,-17.175
2035,1684521358443,7713.0,23.6,23.800001,30.0,0.884,86.200005,226.6,0.0,0.0,0.0,-17.175
2036,1684521358474,7713.0,23.6,23.800001,30.0,0.884,86.200005,226.6,0.0,0.0,0.0,-17.175
2037,1684521358506,7713.0,23.6,23.800001,30.0,0.884,86.200005,226.6,0.0,0.0,0.0,-17.175
2038,1684521358537,7713.0,23.6,23.800001,30.0,0.884,86.200005,226.6,0.0,0.0,0.0,-17.175
2039,1684521358568,7713.0,23.6,23.800001,30.0,0.884,86.200005,226.6,0.0,0.0,0.0,-17.175
2040,1684521358599,7713.0,23.6,23.800001,30.0,0.884,86.200005,226.6,0.0,0.0,0.0,-17.175
2041,1684521358631,7713.0,23.6,23.800001,30.0,0.884,86.200005,226.6,0.0,0.0,0.0,-17.175
2042,1684521358657,7713.0,23.6,23.800001,30.0,0.884,86.200005,226.6,0.0,0.0,0.0,-17.175
2043,1684521358690,7713.0,23.6,23.800001,30.0,0.884,86.200005,226.6,0.0,0.0,0.0,-17.175
2044,1684521358711,7713.0,23.6,23.800001,30.0,0.884,86.200005,226.6,0.0,0.0,0.0,-17.175
2045,1684521358743,7713.0,23.6,23.800001,30.0,0.884,86.200005,226.6,0.0,0.0,0.0,-17.175
2046,1684521358774,7713.0,23.6,23.800001,30.0,0.884,86.200005,226.6,0.0,0.0,0.0,-17.175
2047,1684521358806,7713.0,23.6,23.800001,30.0,0.884,86.200005,226.6,0.0,0.0,0.0,-17.175
2048,1684521358823,7713.0,23.6,23.800001,30.0,0.884,86.200005,226.6,0.0,0.0,0.0,-17.175
2049,1684521358856,12545.0,27.0,21.300001,38.4,0.839,86.200005,226.6,0.0,0.0,0.0,-11.625
2050,1684521358885,12545.0,27.0,21.300001,38.4,0.839,86.200005,226.6,0.0,0.0,0.0,-11.625
2051,1684521358922,12566.0,26.800001,21.6,38.4,0.838,86.200005,226.6,0.0,0.0,0.0,-11.625
2052,1684521358948,12566.0,26.800001,21.6,38.4,0.838,86.200005,226.6,0.0,0.0,0.0,-11.625
2053,1684521358979,12597.0,26.9,22.0,38.4,0.832,86.200005,226.6,0.0,0.0,0.0,-11.625
2054,1684521358995,12597.0,26.9,22.0,38.4,0.832,86.200005,226.6,0.0,0.0,0.0,-11.625
2055,1684521359029,12597.0,26.9,22.0,38.4,0.832,86.200005,226.6,0.0,0.0,0.0,-11.625
2056,1684521359068,12597.0,26.9,22.0,38.4,0.832,86.200005,226.6,0.0,0.0,0.0,-11.625
2057,1684521359093,12597.0,26.9,22.0,38.4,0.832,86.200005,226.6,0.0,0.0,0.0,-11.625
2058,1684521359124,12597.0,26.9,22.0,38.4,0.832,86.200005,226.6,0.0,0.0,0.0,-11.625
2059,1684521359153,12640.0,26.800001,21.4,38.5,0.83,86.200005,226.6,0.0,0.0,0.0,-5.287499
2060,1684521359184,12640.0,26.800001,21.4,38.5,0.829,86.200005,226.6,0.0,0.0,0.0,-5.099999
2061,1684521359200,12668.0,27.0,21.4,38.5,0.829,86.200005,226.6,0.0,0.0,0.0,-2.587499
2062,1684521359231,12590.0,27.0,21.4,38.4,0.83,86.200005,226.6,0.0,0.0,0.0,-8.025
2063,1684521359263,12548.0,28.5,22.9,38.4,0.83,86.200005,226.6,0.0,0.0,0.0,-9.525001
2064,1684521359294,11964.0,54.0,45.8,38.100002,0.904,86.200005,226.6,0.0,0.0,0.0,-11.8125
2065,1684521359326,11964.0,54.0,45.8,38.100002,0.904,86.200005,226.6,0.0,0.0,0.0,-11.8125
2066,1684521359358,11964.0,54.0,45.8,38.100002,0.904,86.200005,226.6,0.0,0.0,0.0,-11.8125
2067,1684521359376,11127.0,68.200005,46.600002,37.2,0.833,86.200005,226.6,0.0,0.0,0.0,-9.9
2068,1684521359406,12244.0,69.700005,45.600002,38.100002,0.907,86.200005,226.6,0.0,0.0,0.0,-1.987499
2069,1684521359437,12244.0,69.700005,45.600002,38.100002,0.907,86.200005,226.6,0.0,0.0,0.0,-1.987499
2070,1684521359468,12305.0,69.9,44.8,38.2,0.93,86.200005,226.6,0.0,0.0,0.0,-1.987499
2071,1684521359500,12274.0,75.0,48.600002,38.2,0.899,86.200005,226.6,0.0,0.0,0.0,9.187503
2072,1684521359531,12274.0,75.0,48.600002,38.2,0.899,86.200005,226.6,0.0,0.0,0.0,9.187503
2073,1684521359563,12274.0,75.0,48.600002,38.2,0.899,86.200005,226.6,0.0,0.0,0.0,9.187503
2074,1684521359590,12274.0,75.0,48.600002,38.2,0.899,86.200005,226.6,0.0,0.0,0.0,9.187503
2075,1684521359621,12228.0,75.6,45.100002,38.100002,0.867,86.200005,226.6,0.0,0.0,0.0,13.012503
2076,1684521359642,12228.0,75.6,45.100002,38.100002,0.867,86.200005,226.6,0.0,0.0,0.0,13.012503
2077,1684521359673,12228.0,75.6,45.100002,38.100002,0.867,86.200005,226.6,0.0,0.0,0.0,13.012503
2078,1684521359705,12228.0,75.6,45.100002,38.100002,0.867,86.200005,226.6,0.0,0.0,0.0,13.012503
2079,1684521359737,12228.0,75.6,45.100002,38.100002,0.867,86.200005,226.6,0.0,0.0,0.0,13.012503
2080,1684521359757,12228.0,75.6,45.100002,38.100002,0.867,86.200005,226.6,0.0,0.0,0.0,13.012503
2081,1684521359791,12228.0,75.6,45.100002,38.100002,0.867,86.200005,226.6,0.0,0.0,0.0,13.012503
2082,1684521359815,12228.0,75.6,45.100002,38.100002,0.867,86.200005,226.6,0.0,0.0,0.0,13.012503
2083,1684521359850,10328.0,75.700005,46.5,37.0,0.867,86.200005,226.6,0.0,0.0,0.0,13.012503
2084,1684521359874,10328.0,75.700005,46.5,37.0,0.867,86.200005,226.6,0.0,0.0,0.0,13.012503
2085,1684521359906,10328.0,75.700005,46.5,37.0,0.867,86.200005,226.6,0.0,0.0,0.0,13.012503
2086,1684521359940,9034.0,75.9,43.5,36.0,0.867,86.200005,226.6,0.0,0.0,0.0,13.012503
2087,1684521359968,9034.0,75.9,43.5,36.0,0.867,86.200005,226.6,0.0,0.0,0.0,13.012503
2088,1684521359989,8622.0,75.6,40.5,35.7,1.2,86.200005,226.6,0.0,0.0,0.0,13.012503
2089,1684521360016,8622.0,75.6,40.5,35.7,1.2,86.200005,226.6,0.0,0.0,0.0,13.012503
2090,1684521360057,8622.0,75.6,40.5,35.7,1.2,86.200005,226.6,0.0,0.0,0.0,13.012503
2091,1684521360079,8622.0,75.6,40.5,35.7,1.2,86.200005,226.6,0.0,0.0,0.0,13.012503
2092,1684521360110,8622.0,75.6,40.5,35.7,1.271,86.200005,226.6,0.0,0.0,0.0,13.012503
2093,1684521360142,7283.0,75.8,40.3,34.600002,1.271,86.200005,226.6,0.0,0.0,0.0,-17.175
2094,1684521360159,7283.0,75.8,40.3,34.600002,1.271,86.200005,226.6,0.0,0.0,0.0,-17.175
2095,1684521360191,7283.0,75.8,40.3,34.600002,1.271,86.200005,226.6,0.0,0.0,0.0,-17.175
2096,1684521360223,7283.0,75.8,40.3,34.600002,1.271,86.200005,226.6,0.0,0.0,0.0,-17.175
2097,1684521360253,7283.0,75.8,40.3,34.600002,1.277,86.200005,226.6,0.0,0.0,0.0,-17.175
2098,1684521360285,7633.0,79.4,43.2,34.7,1.277,86.200005,226.6,0.0,0.0,0.0,-17.175
2099,1684521360316,8450.0,87.9,37.4,35.5,0.836,86.200005,226.6,0.0,0.0,0.0,-17.175
2100,1684521360340,8964.0,88.5,42.100002,35.9,0.861,86.200005,226.6,0.0,0.0,0.0,-17.175
2101,1684521360373,8964.0,88.5,42.100002,35.9,0.861,86.200005,226.6,0.0,0.0,0.0,-17.175
2102,1684521360396,8964.0,88.5,42.100002,35.9,0.861,86.200005,226.6,0.0,0.0,0.0,-17.175
2103,1684521360424,9675.0,87.9,44.8,36.5,0.857,86.200005,226.6,0.0,0.0,0.0,-17.175
2104,1684521360455,9675.0,87.9,44.8,36.5,0.871,86.200005,226.6,0.0,0.0,0.0,-17.175
2105,1684521360490,10135.0,89.0,52.8,36.9,0.917,86.200005,226.6,0.0,0.0,0.0,-15.15
2106,1684521360518,10135.0,89.0,52.8,36.9,0.91,86.200005,226.6,0.0,0.0,0.0,-15.15
2107,1684521360549,10778.0,88.6,51.600002,37.0,0.91,86.200005,226.6,0.0,0.0,0.0,-15.15
2108,1684521360575,10778.0,88.6,51.600002,37.0,0.91,86.200005,226.6,0.0,0.0,0.0,-15.15
2109,1684521360607,10778.0,88.6,51.600002,37.0,0.91,86.200005,226.6,0.0,0.0,0.0,-15.15
2110,1684521360634,10778.0,88.6,51.600002,37.0,0.91,88.0,226.6,0.0,0.0,0.0,-15.15
2111,1684521360658,10778.0,88.6,51.600002,37.0,0.91,88.0,226.6,0.0,0.0,0.0,-15.15
2112,1684521360689,10778.0,88.6,51.600002,37.0,0.91,88.0,226.6,0.0,0.0,0.0,-15.15
2113,1684521360721,10778.0,88.6,51.600002,37.0,0.838,88.0,226.6,0.0,0.0,0.0,-15.15
2114,1684521360752,11520.0,61.4,44.2,37.5,0.838,88.0,226.6,0.0,0.0,0.0,-15.15
2115,1684521360784,11520.0,61.4,44.2,37.5,0.838,88.0,226.6,0.0,0.0,0.0,-13.5375
2116,1684521360807,11100.0,25.6,22.9,37.3,0.839,88.0,226.6,0.0,0.0,0.0,-13.5375
2117,1684521360841,11100.0,25.6,22.9,37.3,0.839,88.0,226.6,0.0,0.0,0.0,-13.5375
2118,1684521360866,10732.0,24.800001,20.0,36.3,0.826,88.0,226.6,0.0,0.0,0.0,-13.5375
2119,1684521360895,10732.0,24.800001,20.0,36.3,0.815,88.0,226.6,0.0,0.0,0.0,-13.5375
2120,1684521360928,10306.0,18.5,18.9,32.600002,0.811,88.0,226.6,0.0,0.0,0.0,-13.5375
2121,1684521360957,10306.0,18.5,18.9,32.600002,0.811,88.0,226.6,0.0,0.0,0.0,-13.5375
2122,1684521360977,10306.0,18.5,18.9,32.600002,0.811,88.0,226.6,0.0,0.0,0.0,-16.537498
2123,1684521361010,10306.0,18.5,18.9,32.600002,0.81,88.0,226.6,0.0,0.0,0.0,-16.537498
2124,1684521361042,10306.0,18.5,18.9,32.600002,0.81,88.0,226.6,0.0,0.0,0.0,-16.537498
2125,1684521361074,9733.0,17.5,18.0,27.5,0.81,88.0,226.6,0.0,0.0,0.0,-16.537498
2126,1684521361103,9733.0,17.5,18.0,27.5,0.81,88.0,226.6,0.0,0.0,0.0,-16.537498
2127,1684521361119,9733.0,17.5,18.0,27.5,0.81,88.0,226.6,0.0,0.0,0.0,-16.537498
2128,1684521361157,9733.0,17.5,18.0,27.5,0.81,88.0,226.6,0.0,0.0,0.0,-16.537498
2129,1684521361191,9733.0,17.5,18.0,27.5,0.81,88.0,226.6,0.0,0.0,0.0,-16.537498
2130,1684521361214,9733.0,17.5,18.0,27.5,0.81,88.0,226.6,0.0,0.0,0.0,-16.537498
2131,1684521361245,9733.0,17.5,18.0,27.5,0.81,88.0,226.6,0.0,0.0,0.0,-16.537498
2132,1684521361274,9733.0,17.5,18.0,27.5,0.81,88.0,226.6,0.0,0.0,0.0,-16.537498
2133,1684521361299,9733.0,17.5,18.0,27.5,0.81,88.0,226.6,0.0,0.0,0.0,-16.537498
2134,1684521361331,9733.0,17.5,18.0,27.5,0.81,88.0,226.6,0.0,0.0,0.0,-16.537498
2135,1684521361363,9733.0,17.5,18.0,27.5,0.81,88.0,226.6,0.0,0.0,0.0,-16.537498
2136,1684521361395,9733.0,17.5,18.0,27.5,0.81,88.0,226.6,0.0,0.0,0.0,-16.537498
2137,1684521361424,9733.0,17.5,18.0,27.5,0.81,88.0,226.6,0.0,0.0,0.0,-16.537498
2138,1684521361442,9733.0,17.5,18.0,27.5,0.81,88.0,226.6,0.0,0.0,0.0,-16.537498
2139,1684521361474,9733.0,17.5,18.0,27.5,0.81,88.0,226.6,0.0,0.0,0.0,-16.537498
2140,1684521361507,9733.0,17.5,18.0,27.5,0.81,88.0,226.6,0.0,0.0,0.0,-16.537498
2141,1684521361537,9733.0,17.5,18.0,27.5,0.81,88.0,226.6,0.0,0.0,0.0,-16.537498
2142,1684521361569,9733.0,17.5,18.0,27.5,0.81,88.0,226.6,0.0,0.0,0.0,-16.537498
2143,1684521361585,9733.0,17.5,18.0,27.5,0.81,88.0,226.6,0.0,0.0,0.0,-16.537498
2144,1684521361626,9733.0,17.5,18.0,27.5,0.81,88.0,226.6,0.0,0.0,0.0,-16.537498
2145,1684521361645,9733.0,17.5,18.0,27.5,0.81,88.0,226.6,0.0,0.0,0.0,-16.537498
2146,1684521361677,9733.0,17.5,18.0,27.5,0.81,88.0,226.6,0.0,0.0,0.0,-16.537498
2147,1684521361709,9733.0,17.5,18.0,27.5,0.81,88.0,226.6,0.0,0.0,0.0,-16.537498
2148,1684521361743,9733.0,17.5,18.0,27.5,0.81,88.0,226.6,0.0,0.0,0.0,-16.537498
2149,1684521361774,9733.0,17.5,18.0,27.5,0.81,88.0,226.6,0.0,0.0,0.0,-16.537498
2150,1684521361803,9733.0,17.5,18.0,27.5,0.81,88.0,226.6,0.0,0.0,0.0,-16.537498
2151,1684521361823,9733.0,17.5,18.0,27.5,0.81,88.0,226.6,0.0,0.0,0.0,-16.537498
2152,1684521361850,9733.0,17.5,18.0,27.5,0.81,88.0,226.6,0.0,0.0,0.0,-16.537498
2153,1684521361890,9733.0,17.5,18.0,27.5,0.81,88.0,226.6,0.0,0.0,0.0,-16.537498
2154,1684521361914,9733.0,17.5,18.0,27.5,0.81,88.0,226.6,0.0,0.0,0.0,-16.537498
2155,1684521361947,9733.0,17.5,18.0,27.5,0.81,88.0,226.6,0.0,0.0,0.0,-16.537498
2156,1684521361974,9733.0,17.5,18.0,27.5,0.81,88.0,226.6,0.0,0.0,0.0,-16.537498
2157,1684521362006,9733.0,17.5,18.0,27.5,0.81,88.0,226.6,0.0,0.0,0.0,-16.537498
