Sample Number (10000 samples per second),UNIX Timestamp (Milliseconds since 1970-01-01),RPM (rpm),TPS (%),Fuel Open Time (ms),Ignition Angle (deg),Lambda (Lambda),Air Temp (deg),Coolant Temp (deg),Lat (Deg),Lng (Deg),Speed (mph),Oil Pressure (psi)
0,1684440887130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1684440887130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1684440887162,8576.0,12.2,19.6,19.1,1.258,79.0,199.6,0.0,0.0,0.0,51.225002
3,1684440887193,8576.0,12.2,19.6,19.1,1.258,79.0,199.6,0.0,0.0,0.0,51.225002
4,1684440887224,8576.0,12.2,19.6,19.1,1.258,79.0,199.6,0.0,0.0,0.0,51.225002
5,1684440887240,8576.0,12.2,19.6,19.1,1.258,79.0,199.6,0.0,0.0,0.0,51.225002
6,1684440887272,8576.0,12.2,19.6,19.1,1.258,77.200005,199.6,0.0,0.0,0.0,51.225002
7,1684440887303,8576.0,12.2,19.6,19.1,1.258,77.200005,199.6,0.0,0.0,0.0,51.225002
8,1684440887339,8576.0,12.2,19.6,19.1,1.258,77.200005,199.6,0.0,0.0,0.0,51.225002
9,1684440887366,8576.0,12.2,19.6,19.1,1.258,77.200005,199.6,0.0,0.0,0.0,51.225002
10,1684440887397,8576.0,12.2,19.6,19.1,1.258,77.200005,199.6,0.0,0.0,0.0,51.225002
11,1684440887414,8576.0,12.2,19.6,19.1,1.258,77.200005,199.6,0.0,0.0,0.0,51.225002
12,1684440887445,8576.0,12.2,19.6,19.1,1.258,77.200005,199.6,0.0,0.0,0.0,51.225002
13,1684440887476,8576.0,12.2,19.6,19.1,1.258,77.200005,199.6,0.0,0.0,0.0,51.225002
14,1684440887507,8576.0,12.2,19.6,19.1,1.258,77.200005,199.6,0.0,0.0,0.0,51.225002
15,1684440887540,8576.0,12.2,19.6,19.1,1.258,77.200005,199.6,0.0,0.0,0.0,51.225002
16,1684440887570,7893.0,12.2,20.4,15.7,1.278,77.200005,199.6,0.0,0.0,0.0,44.175003
17,1684440887601,7893.0,12.2,20.4,15.7,1.278,77.200005,199.6,0.0,0.0,0.0,44.175003
18,1684440887617,7893.0,12.2,20.4,15.7,1.278,77.200005,199.6,0.0,0.0,0.0,44.175003
19,1684440887659,7893.0,12.2,20.4,15.7,1.278,77.200005,199.6,0.0,0.0,0.0,44.175003
20,1684440887680,7570.0,12.2,20.1,14.8,1.278,77.200005,199.6,0.0,0.0,0.0,44.175003
21,1684440887712,7570.0,12.2,20.1,14.8,1.278,77.200005,199.6,0.0,0.0,0.0,44.175003
22,1684440887743,7570.0,12.2,20.1,14.8,1.278,77.200005,199.6,0.0,0.0,0.0,44.175003
23,1684440887775,7570.0,12.2,20.1,14.8,1.278,77.200005,199.6,0.0,0.0,0.0,44.175003
24,1684440887791,7570.0,12.2,20.1,14.8,1.278,77.200005,199.6,0.0,0.0,0.0,44.175003
25,1684440887822,7570.0,12.2,20.1,14.8,1.278,77.200005,199.6,0.0,0.0,0.0,44.175003
26,1684440887853,7570.0,12.2,20.1,14.8,1.278,77.200005,199.6,0.0,0.0,0.0,44.175003
27,1684440887885,7570.0,12.2,20.1,14.8,1.278,77.200005,199.6,0.0,0.0,0.0,44.175003
28,1684440887916,7570.0,12.2,20.1,14.8,1.278,77.200005,199.6,0.0,0.0,0.0,44.175003
29,1684440887948,7570.0,12.2,20.1,14.8,1.278,77.200005,199.6,0.0,0.0,0.0,44.175003
30,1684440887973,7570.0,12.2,20.1,14.8,1.278,77.200005,199.6,0.0,0.0,0.0,44.175003
31,1684440888005,7570.0,12.2,20.1,14.8,1.278,77.200005,199.6,0.0,0.0,0.0,44.175003
32,1684440888037,7570.0,12.2,20.1,14.8,1.278,77.200005,199.6,0.0,0.0,0.0,44.175003
33,1684440888066,7570.0,12.2,20.1,14.8,1.278,77.200005,199.6,0.0,0.0,0.0,44.175003
34,1684440888093,7570.0,12.2,20.1,14.8,1.278,77.200005,199.6,0.0,0.0,0.0,44.175003
35,1684440888115,7570.0,12.2,20.1,14.8,1.278,77.200005,199.6,0.0,0.0,0.0,44.175003
36,1684440888146,7570.0,12.2,20.1,14.8,1.278,77.200005,199.6,0.0,0.0,0.0,44.175003
37,1684440888178,7570.0,12.2,20.1,14.8,1.278,77.200005,199.6,0.0,0.0,0.0,44.175003
38,1684440888209,7570.0,12.2,20.1,14.8,1.278,77.200005,199.6,0.0,0.0,0.0,44.175003
39,1684440888241,7570.0,12.2,20.1,14.8,1.278,77.200005,199.6,0.0,0.0,0.0,44.175003
40,1684440888256,7570.0,12.2,20.1,14.8,1.278,77.200005,199.6,0.0,0.0,0.0,44.175003
41,1684440888287,7570.0,12.2,20.1,14.8,1.278,77.200005,199.6,0.0,0.0,0.0,44.175003
42,1684440888319,7570.0,12.2,20.1,14.8,1.278,77.200005,199.6,0.0,0.0,0.0,44.175003
43,1684440888351,7570.0,12.2,20.1,14.8,1.278,77.200005,199.6,0.0,0.0,0.0,44.175003
44,1684440888382,7570.0,12.2,20.1,14.8,1.278,77.200005,199.6,0.0,0.0,0.0,44.175003
45,1684440888402,7570.0,12.2,20.1,14.8,1.278,77.200005,199.6,0.0,0.0,0.0,44.175003
46,1684440888441,7570.0,12.2,20.1,14.8,1.278,77.200005,199.6,0.0,0.0,0.0,44.175003
47,1684440888460,7570.0,12.2,20.1,14.8,1.278,77.200005,199.6,0.0,0.0,0.0,44.175003
48,1684440888489,7570.0,12.2,20.1,14.8,1.278,77.200005,199.6,0.0,0.0,0.0,44.175003
49,1684440888518,7570.0,12.2,20.1,14.8,1.278,77.200005,199.6,0.0,0.0,0.0,44.175003
50,1684440888551,7570.0,12.2,20.1,14.8,1.278,77.200005,199.6,0.0,0.0,0.0,44.175003
51,1684440888576,7570.0,12.2,20.1,14.8,1.278,77.200005,199.6,0.0,0.0,0.0,44.175003
52,1684440888605,7570.0,12.2,20.1,14.8,1.278,77.200005,199.6,0.0,0.0,0.0,44.175003
53,1684440888641,7570.0,12.2,20.1,14.8,1.278,77.200005,199.6,0.0,0.0,0.0,44.175003
54,1684440888666,7570.0,12.2,20.1,14.8,1.278,77.200005,199.6,0.0,0.0,0.0,44.175003
55,1684440888692,7570.0,12.2,20.1,14.8,1.278,77.200005,199.6,0.0,0.0,0.0,44.175003
56,1684440888723,7570.0,12.2,20.1,14.8,1.278,77.200005,199.6,0.0,0.0,0.0,44.175003
57,1684440888755,7570.0,12.2,20.1,14.8,1.278,77.200005,199.6,0.0,0.0,0.0,44.175003
58,1684440888786,7570.0,12.2,20.1,14.8,1.278,77.200005,199.6,0.0,0.0,0.0,38.475002
59,1684440888817,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
60,1684440888849,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
61,1684440888875,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
62,1684440888896,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
63,1684440888927,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
64,1684440888959,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
65,1684440888990,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
66,1684440889022,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
67,1684440889041,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
68,1684440889069,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
69,1684440889101,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
70,1684440889132,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
71,1684440889164,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
72,1684440889195,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
73,1684440889211,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
74,1684440889243,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
75,1684440889274,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
76,1684440889305,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
77,1684440889342,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
78,1684440889368,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
79,1684440889400,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
80,1684440889425,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
81,1684440889447,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
82,1684440889479,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
83,1684440889510,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
84,1684440889542,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
85,1684440889573,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
86,1684440889589,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
87,1684440889620,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
88,1684440889652,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
89,1684440889683,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
90,1684440889714,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
91,1684440889746,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
92,1684440889762,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
93,1684440889793,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
94,1684440889824,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
95,1684440889856,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
96,1684440889888,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
97,1684440889919,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
98,1684440889951,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
99,1684440889976,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
100,1684440889998,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
101,1684440890029,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
102,1684440890061,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
103,1684440890092,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
104,1684440890124,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
105,1684440890143,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
106,1684440890171,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
107,1684440890203,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
108,1684440890234,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
109,1684440890265,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
110,1684440890295,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
111,1684440890319,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
112,1684440890351,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
113,1684440890382,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
114,1684440890414,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
115,1684440890430,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
116,1684440890461,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
117,1684440890493,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
118,1684440890524,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
119,1684440890556,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
120,1684440890587,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
121,1684440890603,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
122,1684440890634,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
123,1684440890665,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
124,1684440890697,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
125,1684440890728,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
126,1684440890760,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
127,1684440890791,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
128,1684440890807,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
129,1684440890848,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
130,1684440890869,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
131,1684440890900,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
132,1684440890932,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
133,1684440890963,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
134,1684440890995,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
135,1684440891010,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
136,1684440891041,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
137,1684440891073,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
138,1684440891104,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
139,1684440891136,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
140,1684440891167,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
141,1684440891183,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
142,1684440891214,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
143,1684440891245,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
144,1684440891277,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
145,1684440891308,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
146,1684440891339,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
147,1684440891371,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
148,1684440891396,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
149,1684440891418,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
150,1684440891450,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
151,1684440891481,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
152,1684440891513,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
153,1684440891544,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
154,1684440891559,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
155,1684440891591,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
156,1684440891622,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
157,1684440891654,7417.0,12.1,18.0,14.0,0.78,77.200005,199.6,0.0,0.0,0.0,38.475002
158,1684440891685,6238.0,22.300001,28.0,33.4,0.971,77.200005,203.2,0.0,0.0,0.0,30.300003
159,1684440891716,6238.0,22.300001,28.0,33.4,0.971,77.200005,203.2,0.0,0.0,0.0,30.300003
160,1684440891748,6238.0,22.300001,28.0,33.4,0.971,77.200005,203.2,0.0,0.0,0.0,30.300003
161,1684440891763,6238.0,22.300001,28.0,33.4,0.971,77.200005,203.2,0.0,0.0,0.0,30.300003
162,1684440891795,6238.0,22.300001,28.0,33.4,0.971,77.200005,203.2,0.0,0.0,0.0,30.300003
163,1684440891833,6238.0,22.300001,28.0,33.4,0.971,77.200005,203.2,0.0,0.0,0.0,30.300003
164,1684440891852,6238.0,22.300001,28.0,33.4,0.971,77.200005,203.2,0.0,0.0,0.0,30.300003
165,1684440891883,6238.0,22.300001,28.0,33.4,0.971,77.200005,203.2,0.0,0.0,0.0,30.300003
166,1684440891910,6238.0,22.300001,28.0,33.4,0.971,77.200005,203.2,0.0,0.0,0.0,30.300003
167,1684440891949,6238.0,22.300001,28.0,33.4,0.971,77.200005,203.2,0.0,0.0,0.0,30.300003
168,1684440891968,6238.0,22.300001,28.0,33.4,0.971,77.200005,203.2,0.0,0.0,0.0,30.300003
169,1684440891997,6238.0,22.300001,28.0,33.4,0.971,77.200005,203.2,0.0,0.0,0.0,30.300003
170,1684440892026,6238.0,22.300001,28.0,33.4,0.971,77.200005,203.2,0.0,0.0,0.0,30.300003
171,1684440892065,6238.0,22.300001,28.0,33.4,0.971,77.200005,203.2,0.0,0.0,0.0,30.300003
172,1684440892084,6238.0,22.300001,28.0,33.4,0.971,77.200005,203.2,0.0,0.0,0.0,30.300003
173,1684440892113,6238.0,22.300001,28.0,33.4,0.971,77.200005,203.2,0.0,0.0,0.0,30.300003
174,1684440892144,6238.0,22.300001,28.0,33.4,0.971,77.200005,203.2,0.0,0.0,0.0,30.300003
175,1684440892181,6238.0,22.300001,28.0,33.4,0.971,77.200005,203.2,0.0,0.0,0.0,30.300003
176,1684440892202,6238.0,22.300001,28.0,33.4,0.971,77.200005,203.2,0.0,0.0,0.0,30.300003
177,1684440892234,6238.0,22.300001,28.0,33.4,0.971,77.200005,203.2,0.0,0.0,0.0,30.300003
178,1684440892265,6238.0,22.300001,28.0,33.4,0.971,77.200005,203.2,0.0,0.0,0.0,30.300003
179,1684440892297,6238.0,22.300001,28.0,33.4,0.971,77.200005,203.2,0.0,0.0,0.0,30.300003
180,1684440892328,6238.0,22.300001,28.0,33.4,0.971,77.200005,203.2,0.0,0.0,0.0,30.300003
181,1684440892343,6238.0,22.300001,28.0,33.4,0.971,77.200005,203.2,0.0,0.0,0.0,30.300003
182,1684440892375,6238.0,22.300001,28.0,33.4,0.971,77.200005,203.2,0.0,0.0,0.0,30.300003
183,1684440892407,6238.0,22.300001,28.0,33.4,0.971,77.200005,203.2,0.0,0.0,0.0,30.300003
184,1684440892442,6238.0,22.300001,28.0,33.4,0.971,77.200005,203.2,0.0,0.0,0.0,30.300003
185,1684440892469,6238.0,22.300001,28.0,33.4,0.971,77.200005,203.2,0.0,0.0,0.0,30.300003
186,1684440892501,6238.0,22.300001,28.0,33.4,0.971,77.200005,203.2,0.0,0.0,0.0,30.300003
187,1684440892516,6238.0,22.300001,28.0,33.4,0.971,77.200005,203.2,0.0,0.0,0.0,30.300003
188,1684440892548,6238.0,22.300001,28.0,33.4,0.971,77.200005,203.2,0.0,0.0,0.0,30.300003
189,1684440892579,6238.0,22.300001,28.0,33.4,0.971,77.200005,203.2,0.0,0.0,0.0,30.300003
190,1684440892610,6238.0,22.300001,28.0,33.4,0.971,77.200005,203.2,0.0,0.0,0.0,30.300003
191,1684440892641,6238.0,22.300001,28.0,33.4,0.971,77.200005,203.2,0.0,0.0,0.0,30.300003
192,1684440892673,6238.0,22.300001,28.0,33.4,0.971,77.200005,203.2,0.0,0.0,0.0,30.300003
193,1684440892704,6238.0,22.300001,28.0,33.4,0.971,77.200005,203.2,0.0,0.0,0.0,30.300003
194,1684440892730,6238.0,22.300001,28.0,33.4,0.971,77.200005,203.2,0.0,0.0,0.0,30.300003
195,1684440892751,6238.0,22.300001,28.0,33.4,0.971,77.200005,203.2,0.0,0.0,0.0,30.300003
196,1684440892782,6238.0,22.300001,28.0,33.4,0.971,77.200005,203.2,0.0,0.0,0.0,30.300003
197,1684440892813,6238.0,22.300001,28.0,33.4,0.971,77.200005,203.2,0.0,0.0,0.0,30.300003
198,1684440892845,6238.0,22.300001,28.0,33.4,0.971,77.200005,203.2,0.0,0.0,0.0,30.300003
199,1684440892876,6238.0,22.300001,28.0,33.4,0.971,77.200005,203.2,0.0,0.0,0.0,30.300003
200,1684440892908,6238.0,22.300001,28.0,33.4,0.971,77.200005,203.2,0.0,0.0,0.0,30.300003
201,1684440892923,6238.0,22.300001,28.0,33.4,0.971,77.200005,203.2,0.0,0.0,0.0,30.300003
202,1684440892955,6238.0,22.300001,28.0,33.4,0.971,77.200005,203.2,0.0,0.0,0.0,30.300003
203,1684440892986,8556.0,18.1,22.0,28.2,0.818,77.200005,203.2,0.0,0.0,0.0,47.2125
204,1684440893017,8264.0,18.1,20.800001,17.5,0.811,77.200005,203.2,0.0,0.0,0.0,47.2125
205,1684440893049,8264.0,18.1,20.800001,17.5,0.811,77.200005,203.2,0.0,0.0,0.0,47.2125
206,1684440893080,8264.0,18.1,20.800001,17.5,0.811,77.200005,203.2,0.0,0.0,0.0,47.2125
207,1684440893096,8472.0,29.6,27.6,35.5,0.811,77.200005,203.2,0.0,0.0,0.0,47.2125
208,1684440893127,8472.0,29.6,27.6,35.5,0.811,77.200005,203.2,0.0,0.0,0.0,46.687504
209,1684440893169,8472.0,29.6,27.6,35.5,0.811,77.200005,203.2,0.0,0.0,0.0,46.687504
210,1684440893190,8472.0,29.6,27.6,35.5,0.811,77.200005,203.2,0.0,0.0,0.0,46.687504
211,1684440893221,8690.0,32.4,32.3,35.7,0.812,77.200005,203.2,0.0,0.0,0.0,46.687504
212,1684440893252,8690.0,32.4,32.3,35.7,0.812,77.200005,203.2,0.0,0.0,0.0,46.687504
213,1684440893284,8690.0,32.4,32.3,35.7,0.812,77.200005,203.2,0.0,0.0,0.0,46.687504
214,1684440893300,8690.0,32.4,32.3,35.7,0.812,77.200005,203.2,0.0,0.0,0.0,46.687504
215,1684440893331,8690.0,32.4,32.3,35.7,0.812,77.200005,203.2,0.0,0.0,0.0,46.687504
216,1684440893362,8690.0,32.4,32.3,35.7,0.812,77.200005,203.2,0.0,0.0,0.0,46.687504
217,1684440893394,8690.0,32.4,32.3,35.7,0.812,77.200005,203.2,0.0,0.0,0.0,46.687504
218,1684440893426,8690.0,32.4,32.3,35.7,0.812,77.200005,203.2,0.0,0.0,0.0,46.687504
219,1684440893456,8690.0,32.4,32.3,35.7,0.812,77.200005,203.2,0.0,0.0,0.0,46.687504
220,1684440893488,8690.0,32.4,32.3,35.7,0.812,77.200005,203.2,0.0,0.0,0.0,46.687504
221,1684440893503,7960.0,31.800001,29.7,35.100002,0.841,77.200005,203.2,0.0,0.0,0.0,48.825
222,1684440893535,7960.0,31.800001,29.7,35.100002,0.841,77.200005,203.2,0.0,0.0,0.0,48.825
223,1684440893566,7960.0,31.800001,29.7,35.100002,0.841,77.200005,203.2,0.0,0.0,0.0,48.825
224,1684440893597,7960.0,31.800001,29.7,35.100002,0.841,77.200005,203.2,0.0,0.0,0.0,48.825
225,1684440893629,7960.0,31.800001,29.7,35.100002,0.841,77.200005,203.2,0.0,0.0,0.0,48.825
226,1684440893660,7960.0,31.800001,29.7,35.100002,0.841,77.200005,203.2,0.0,0.0,0.0,48.825
227,1684440893676,7960.0,31.800001,29.7,35.100002,0.841,77.200005,203.2,0.0,0.0,0.0,48.825
228,1684440893717,7125.0,36.3,39.2,34.4,1.277,77.200005,203.2,0.0,0.0,0.0,33.525
229,1684440893739,7125.0,36.3,39.2,34.4,1.277,77.200005,203.2,0.0,0.0,0.0,33.525
230,1684440893770,7125.0,36.3,39.2,34.4,1.277,77.200005,203.2,0.0,0.0,0.0,33.525
231,1684440893801,7125.0,36.3,39.2,34.4,1.277,77.200005,203.2,0.0,0.0,0.0,33.525
232,1684440893833,7125.0,36.3,39.2,34.4,1.277,77.200005,203.2,0.0,0.0,0.0,33.525
233,1684440893864,7125.0,36.3,39.2,34.4,1.277,77.200005,203.2,0.0,0.0,0.0,33.525
234,1684440893880,7125.0,36.3,39.2,34.4,1.277,77.200005,203.2,0.0,0.0,0.0,33.525
235,1684440893911,7436.0,33.9,34.7,34.600002,0.901,77.200005,203.2,0.0,0.0,0.0,38.9625
236,1684440893942,7607.0,32.0,32.9,34.8,0.885,77.200005,203.2,0.0,0.0,0.0,38.9625
237,1684440893974,7607.0,32.0,32.9,34.8,0.885,77.200005,203.2,0.0,0.0,0.0,38.9625
238,1684440894005,7668.0,31.7,31.9,34.8,0.857,77.200005,203.2,0.0,0.0,0.0,42.075005
239,1684440894036,7788.0,30.1,31.4,34.9,0.862,77.200005,203.2,0.0,0.0,0.0,42.075005
240,1684440894068,7667.0,24.1,25.4,34.8,0.837,77.200005,203.2,0.0,0.0,0.0,41.5875
241,1684440894083,7582.0,24.0,24.9,34.8,0.824,77.200005,203.2,0.0,0.0,0.0,41.5875
242,1684440894115,7532.0,25.1,27.1,34.7,0.834,77.200005,203.2,0.0,0.0,0.0,40.875
243,1684440894146,7495.0,25.2,27.9,34.7,0.839,77.200005,203.2,0.0,0.0,0.0,40.575
244,1684440894178,7605.0,25.4,27.9,34.8,0.894,77.200005,203.2,0.0,0.0,0.0,40.987503
245,1684440894209,7600.0,27.1,29.6,34.8,0.886,77.200005,203.2,0.0,0.0,0.0,41.175003
246,1684440894240,7542.0,27.4,29.9,34.8,0.882,77.200005,203.2,0.0,0.0,0.0,39.862503
247,1684440894266,7542.0,27.4,29.9,34.8,0.882,77.200005,203.2,0.0,0.0,0.0,39.862503
248,1684440894288,7542.0,27.4,29.9,34.8,0.882,77.200005,203.2,0.0,0.0,0.0,39.862503
249,1684440894319,7379.0,27.5,30.300001,34.600002,0.882,77.200005,203.2,0.0,0.0,0.0,39.862503
250,1684440894350,7379.0,27.5,30.300001,34.600002,0.894,77.200005,203.2,0.0,0.0,0.0,39.862503
